Row,Col,Well,Name,Type,pred_label,MaxEx,MaxRFU,MaxEm,MaxRFU,ObservedStokesShift
A,1,A01,Aquamarine_001,Base,57.448524,436,7228788,484,24385016,48
A,2,A02,avGFP_007,Opt,86.70026,394,9539117,510,53737748,116
A,3,A03,Citrine2_002,Opt,84.69716,396,5191836,520,18112044,124
A,4,A04,GFPmut2_001,Base,24.09724,480,10303531,508,10016840,28
A,5,A05,mClover3_003,Opt,19.530449,504,15671856,520,2843255,16
A,6,A06,mGold_002,Opt,24.566824,390,862382,486,3125059,96
A,7,A07,mTurquoise2_002,Opt,88.035065,398,1918702,506,9755809,108
A,8,A08,SGFP2_001,Base,15.554981,498,13507384,512,27709838,14
A,9,A09,SYFP2_001,Base,14.846407,514,84353528,530,3002488,16
A,10,A10,Topaz_002,Opt,89.36277,406,4324202,526,13796881,120
A,11,A11,Venus_002,Opt,81.65169,388,664927,484,2714514,96
B,1,B01,Aquamarine_002,Opt,89.78497,390,783804,488,3250682,98
B,2,B02,avGFP_008,Opt,86.564415,396,4078158,510,22622512,114
B,3,B03,Clover_001,Base,17.219091,504,34167872,520,11017540,16
B,4,B04,GFPmut2_002,Opt,42.404495,388,753411,484,3317167,96
B,5,B05,mEGFP_001,Base,16.918987,486,1680363,502,4058505,16
B,6,B06,moxGFP_001,Base,22.575031,484,15246335,510,12910128,26
B,7,B07,muGFP_001,Base,18.891008,484,18425194,506,8675551,22
B,8,B08,SGFP2_002,Opt,86.61186,394,7309462,512,41133676,118
B,9,B09,SYFP2_002,Opt,85.515,508,4968354,526,6911882,18
B,10,B10,Topaz_003,Opt,15.582071,392,696851,482,3111142,90
B,11,B11,WasCFP_001,Base,33.63477,404,905892,488,3789142,84
C,1,C01,avGFP,Base,86.42746,396,3818621,510,21304386,114
C,2,C02,avGFP_009,Opt,86.62216,398,10879265,510,62410108,112
C,3,C03,Clover_002,Opt,82.55067,394,1927990,516,7192936,122
C,4,C04,mCerulean3_001,Base,55.85608,434,5614378,484,19441828,50
C,5,C05,mEGFP_002,Opt,88.19823,396,931511,486,3480663,90
C,6,C06,moxGFP_002,Opt,89.341385,390,4722802,508,26030776,118
C,7,C07,muGFP_002,Opt,87.02584,394,813235,490,3627674,96
C,8,C08,SGFP2(206A)_001,Base,16.941002,498,16784178,512,33673508,14
C,9,C09,T-Sapphire_001,Base,98.33661,394,6726030,512,35772548,118
C,10,C10,Turquoise-GL_001,Base,56.55759,428,1721813,486,6719664,58
C,11,C11,WasCFP_002,Opt,33.704117,392,720847,486,3072380,94
D,1,D01,avGFP_002,Opt,86.435585,394,7524470,510,43174804,116
D,2,D02,avGFP_010,Opt,85.43516,394,10019472,510,58329568,116
D,3,D03,Clover_003,Opt,32.594032,390,752901,484,3251466,94
D,4,D04,mCerulean3_002,Opt,87.38562,396,4025610,514,18808614,118
D,5,D05,mEmerald_001,Base,15.826057,484,14938969,508,9587825,24
D,6,D06,mT-Sapphire_001,Base,94.707405,396,2417940,512,11074577,116
D,7,D07,muGFP_003,Opt,18.637777,484,14237283,506,7114564,22
D,8,D08,SGFP2(206A)_002,Opt,86.02258,392,756154,484,3336213,92
D,9,D09,T-Sapphire_002,Opt,109.28223,394,3245946,512,16397036,118
D,10,D10,Turquoise-GL_002,Opt,90.50105,398,1001412,498,3657821,100
D,11,D11,YPet_001,Base,14.314812,514,89864344,530,3127358,16
E,1,E01,avGFP_003,Opt,86.35648,394,5077538,510,28287800,116
E,2,E02,avGFP_011,Opt,86.40479,394,10415099,512,59590036,118
E,3,E03,EGFP_001,Base,18.305336,486,6405592,510,7016858,24
E,4,E04,mCitrine_001,Base,12.46796,514,56436540,530,3583272,16
E,5,E05,mEmerald_002,Opt,86.93441,394,848407,490,3576981,96
E,6,E06,mT-Sapphire_002,Opt,104.76871,392,923438,488,3466517,96
E,7,E07,mVenus-Q69M_001,Base,13.033676,514,80128184,530,3138110,16
E,8,E08,SGFP2(E222Q)_001,Base,15.496323,498,23004274,514,6268410,16
E,9,E09,T-Sapphire_003,Opt,94.56675,394,3579227,512,18477626,118
E,10,E10,usGFP_001,Base,19.02889,484,18202234,508,8576511,24
E,11,E11,YPet_002,Opt,89.841965,500,4691066,518,4755167,18
F,1,F01,avGFP_004,Opt,86.36346,396,6449616,510,36854164,114
F,2,F02,cfSGFP2_001,Base,21.012922,492,16525529,512,19238294,20
F,3,F03,EGFP_002,Opt,87.05505,394,3537955,510,18931616,116
F,4,F04,mCitrine_002,Opt,83.039734,388,784093,484,3465533,96
F,5,F05,mEYFP_001,Base,11.202702,512,49114204,530,3351237,18
F,6,F06,mTurquoise_001,Base,55.432068,434,4217018,484,14518939,50
F,7,F07,mVenus-Q69M_002,Opt,89.94216,506,9938828,524,15709179,18
F,8,F08,SGFP2(E222Q)_002,Opt,85.89522,488,4388130,498,4129551,10
F,9,F09,TagGFP_001,Base,28.918034,478,8002164,506,10836491,28
F,10,F10,usGFP_002,Opt,87.616264,474,13189457,506,20759942,32
G,1,G01,avGFP_005,Opt,85.891846,394,11592719,510,63861312,116
G,2,G02,cfSGFP2_002,Opt,87.44694,394,809484,486,3431288,92
G,3,G03,Emerald_001,Base,17.21228,482,20363138,508,12231152,26
G,4,G04,mClover3_001,Base,18.112953,504,33087024,520,3759452,16
G,5,G05,mEYFP_002,Opt,11.499025,512,47404156,530,3269724,18
G,6,G06,mTurquoise_002,Opt,87.429726,398,4959236,516,22537498,118
G,7,G07,SGFP1_001,Base,13.071415,498,6778436,512,11145065,14
G,8,G08,SGFP2(T65G)_001,Base,15.61455,502,12326384,516,3700495,14
G,9,G09,TagGFP_002,Opt,92.5114,388,746807,484,3192157,96
G,10,G10,usGFP_003,Opt,22.022518,394,726867,482,3160180,88
H,1,H01,avGFP_006,Opt,85.80141,394,10347783,510,59743968,116
H,2,H02,Citrine2_001,Base,13.833765,510,28840290,526,3642431,16
H,3,H03,Emerald_002,Opt,85.25794,470,9287131,508,37914552,38
H,4,H04,mClover3_002,Opt,83.03029,396,2016358,518,7321524,122
H,5,H05,mGold_001,Base,23.922585,514,19337760,530,3195226,16
H,6,H06,mTurquoise2_001,Base,55.31428,436,10709441,484,32221710,48
H,7,H07,SGFP1_002,Opt,80.57596,388,741948,482,3234909,94
H,8,H08,SGFP2(T65G)_002,Opt,85.56264,392,851068,486,3431801,94
H,9,H09,Topaz_001,Base,15.906347,512,45795948,530,3199340,18
H,10,H10,Venus_001,Base,12.179129,514,39360080,530,3118765,16