Plate,Row,Col,Well,Name,MaxEx,MaxRFU,MaxEm,MaxRFU,ObservedStokesShift
2a,A,1,A01,Aquamarine_001,432,6179868,500,25144590,68
2a,A,2,A02,avGFP_003_A,,,,,
2a,A,3,A03,avGFP_005_C,394,3765717,512,19900286,118
2a,A,4,A04,avGFP_008_A,,,,,
2a,A,5,A05,avGFP_011,396,22814706,510,131499464,114
2a,A,6,A06,Citrine2_001,508,40233828,526,21414040,18
2a,A,7,A07,Clover_003,,,,,
2a,A,8,A08,EGFP_002_B,,,,,
2a,A,9,A09,GFPmut2_003,,,,,
2a,A,10,A10,mCerulean3_002_B,,,,,
2a,A,11,A11,mClover3_002_B,,,,,
2a,A,12,A12,moxGFP_001,484,13695491,512,53723700,28
2b,A,1,A01,mT-Sapphire_001,392,1537283,512,7185660,120
2b,A,2,A02,mTurquoise_002_A,,,,,
2b,A,3,A03,muGFP_002_A,,,,,
2b,A,4,A04,oxGFP_001,484,6470436,510,5989182,26
2b,A,5,A05,SGFP2_002_B,394,5433566,510,31012686,116
2b,A,6,A06,SPOON_on_001,508,16968798,524,3327979,16
2b,A,7,A07,T-Sapphire_003,394,3002348,512,14834283,118
2b,A,8,A08,TagGFP_002_A,,,,,
2b,A,9,A09,Topaz_003_A,,,,,
2b,A,10,A10,usGFP_005,,,,,
2b,A,11,A11,,,,,,
2b,A,12,A12,,,,,,
2a,B,1,B01,Aquamarine_002,,,,,
2a,B,2,B02,avGFP_003_B,,,,,
2a,B,3,B03,avGFP_006,394,8065050,510,45652372,116
2a,B,4,B04,avGFP_008_B,,,,,
2a,B,5,B05,avGFP_011_A,388,1300183,482,4978842,94
2a,B,6,B06,Citrine2_002,396,3721093,522,11584148,126
2a,B,7,B07,Clover_003_A,,,,,
2a,B,8,B08,EGFP_003,486,5444455,512,19951346,26
2a,B,9,B09,GFPmut3_001,,,,,
2a,B,10,B10,mCitrine_001,514,18940232,530,5857816,16
2a,B,11,B11,mEGFP_001,486,2901873,512,10840623,26
2a,B,12,B12,moxGFP_002,390,3533483,508,19446746,118
2b,B,1,B01,mT-Sapphire_002,,,,,
2b,B,2,B02,mTurquoise2_001,,,,,
2b,B,3,B03,muGFP_002_B,,,,,
2b,B,4,B04,oxGFP_002,388,524565,482,2109104,94
2b,B,5,B05,SGFP2-206A_001,498,12978571,512,24561840,14
2b,B,6,B06,SPOON_on_002,508,3538773,484,2219744,CHECK
2b,B,7,B07,T-Sapphire_003_A,,,,,
2b,B,8,B08,TagGFP_002_B,388,527755,482,2303178,94
2b,B,9,B09,Turquoise-GL_001,428,942315,484,3709071,56
2b,B,10,B10,Venus_001,514,35412536,482,2167867,CHECK
2b,B,11,B11,,,,,,
2b,B,12,B12,,,,,,
2a,C,1,C01,Aquamarine_002_A,,,,,
2a,C,2,C02,avGFP_004,394,5524934,510,31177680,116
2a,C,3,C03,avGFP_006_A,,,,,
2a,C,4,C04,avGFP_009,396,8509694,510,48230788,114
2a,C,5,C05,avGFP_011_B,388,1248673,480,4936034,92
2a,C,6,C06,Citrine2_002_A,,,,,
2a,C,7,C07,Clover_003_B,,,,,
2a,C,8,C08,Emerald_001,482,21903624,510,86119512,28
2a,C,9,C09,GFPmut3_002,,,,,
2a,C,10,C10,mCitrine_002,,,,,
2a,C,11,C11,mEGFP_002,,,,,
2a,C,12,C12,moxGFP_002_A,,,,,
2b,C,1,C01,mT-Sapphire_002_A,,,,,
2b,C,2,C02,mTurquoise2_002,398,1946794,506,9969735,108
2b,C,3,C03,muGFP_002_C,,,,,
2b,C,4,C04,SGFP1_001,498,5237796,512,7836330,14
2b,C,5,C05,SGFP2-206A_002,,,,,
2b,C,6,C06,SYFP2_001,514,87849224,480,2098523,CHECK
2b,C,7,C07,T-Sapphire_003_B,,,,,
2b,C,8,C08,TagGFP_002_C,,,,,
2b,C,9,C09,Turquoise-GL_002,398,707233,506,2449492,108
2b,C,10,C10,Venus_002,388,576775,484,2227968,96
2b,C,11,C11,,,,,,
2b,C,12,C12,,,,,,
2a,D,1,D01,avGFP_001,396,4149815,512,23279248,116
2a,D,2,D02,avGFP_004_A,,,,,
2a,D,3,D03,avGFP_006_B,,,,,
2a,D,4,D04,avGFP_009_A,,,,,
2a,D,5,D05,avGFP_012,388,1242198,482,4900020,94
2a,D,6,D06,Citrine2_002_B,,,,,
2a,D,7,D07,Clover_003_C,,,,,
2a,D,8,D08,Emerald_002,468,10624755,508,42181764,40
2a,D,9,D09,mCerulean2_001,,,,,
2a,D,10,D10,mCitrine_002_A,,,,,
2a,D,11,D11,mEGFP_002_A,,,,,
2a,D,12,D12,moxGFP_002_B,,,,,
2b,D,1,D01,mT-Sapphire_002_B,388,524451,482,1769999,94
2b,D,2,D02,mTurquoise2_002_A,,,,,
2b,D,3,D03,muGFP_003,484,18221306,508,7394178,24
2b,D,4,D04,SGFP1_002,,,,,
2b,D,5,D05,SGFP2-206A_002_A,,,,,
2b,D,6,D06,SYFP2_003,514,89633368,480,2080291,CHECK
2b,D,7,D07,T-Sapphire_003_C,,,,,
2b,D,8,D08,Topaz_001,512,19396616,482,2287665,CHECK
2b,D,9,D09,Turquoise-GL_002_A,388,524281,484,1846772,96
2b,D,10,D10,Venus_002_A,388,579720,482,2192908,94
2b,D,11,D11,,,,,,
2b,D,12,D12,,,,,,
2a,E,1,E01,avGFP_002,394,4723192,510,26180318,116
2a,E,2,E02,avGFP_004_B,,,,,
2a,E,3,E03,avGFP_007,396,5642534,510,30577328,114
2a,E,4,E04,avGFP_009_B,,,,,
2a,E,5,E05,avGFP_013,388,1364669,482,5021590,94
2a,E,6,E06,Clover_001,504,20945662,520,18881490,16
2a,E,7,E07,Clover_004,504,14145091,520,12987436,16
2a,E,8,E08,Emerald_002_A,392,611432,504,2357067,112
2a,E,9,E09,mCerulean2_002,,,,,
2a,E,10,E10,mCitrine_002_B,,,,,
2a,E,11,E11,mEGFP_002_B,,,,,
2a,E,12,E12,moxGFP_002_C,,,,,
2b,E,1,E01,mT-Sapphire_003,,,,,
2b,E,2,E02,mTurquoise2_002_B,394,947383,482,1867651,88
2b,E,3,E03,muGFP_003_A,,,,,
2b,E,10,E10,NEGATIVECONTROL,388,518597,484,1725750,96
2b,E,4,E04,SGFP1_002_A,,,,,
2b,E,5,E05,SGFP2-T65G_001,502,8076616,512,24599920,10
2b,E,6,E06,T-Sapphire_001,396,4671192,480,2052522,84
2b,E,7,E07,T-Sapphire_004,,,,,
2b,E,8,E08,Topaz_002,406,3537649,526,11356819,120
2b,E,9,E09,usGFP_001,484,14954131,508,6480738,24
2b,E,11,E11,,,,,,
2b,E,12,E12,,,,,,
2a,F,1,F01,avGFP_002_A,392,2870364,510,15331337,118
2a,F,2,F02,avGFP_005,394,8345516,512,44817812,118
2a,F,3,F03,avGFP_007_A,390,963486,508,4153356,118
2a,F,4,F04,avGFP_010,396,8562432,510,48751920,114
2a,F,5,F05,cfSGFP2_001,492,35091164,514,110035080,22
2a,F,6,F06,Clover_002,398,1166382,518,4144572,120
2a,F,7,F07,EGFP_001,486,5048660,512,18597456,26
2a,F,8,F08,GFPmut2_001,480,7896010,508,34988864,28
2a,F,9,F09,mCerulean3_001,,,,,
2a,F,10,F10,mClover3_001,504,20161914,520,16531139,16
2a,F,11,F11,mEmerald_001,482,9327381,510,36318076,28
2a,F,12,F12,moxGFP_003,,,,,
2b,F,1,F01,mT-Sapphire_004,390,575780,500,1791860,110
2b,F,2,F02,mTurquoise2_002_C,,,,,
2b,F,3,F03,muGFP_004,388,555124,484,1929640,96
2b,F,4,F04,SGFP2_001,498,16066817,512,27612334,14
2b,F,5,F05,SGFP2-T65G_002,,,,,
2b,F,6,F06,T-Sapphire_002,392,2462281,512,12380117,120
2b,F,7,F07,T-Sapphire_005,,,,,
2b,F,8,F08,Topaz_002_A,,,,,
2b,F,9,F09,usGFP_002,474,8056370,506,12325383,32
2b,F,10,F10,,,,,,
2b,F,11,F11,,,,,,
2b,F,12,F12,,,,,,
2a,G,1,G01,avGFP_002_B,,,,,
2a,G,2,G02,avGFP_005_A,,,,,
2a,G,3,G03,avGFP_007_B,,,,,
2a,G,4,G04,avGFP_010_A,,,,,
2a,G,5,G05,cfSGFP2_002,388,1463355,496,5313616,108
2a,G,6,G06,Clover_002_A,398,2178920,518,8356594,120
2a,G,7,G07,EGFP_002_B,394,2329096,510,12251287,116
2a,G,8,G08,GFPmut2_002,,,,,
2a,G,9,G09,mCerulean3_002_B,,,,,
2a,G,10,G10,mClover3_002_B,396,1355534,518,4767032,122
2a,G,11,G11,mEmerald_002,,,,,
2b,G,1,G01,mTurquoise_001,432,2260468,484,7559982,52
2b,G,2,G02,muGFP_001,484,19532762,508,7951222,24
2b,G,3,G03,mVenus_001,514,42293524,482,1867526,CHECK
2b,G,4,G04,SGFP2_002,396,7372912,512,41565152,116
2b,G,5,G05,SGFP2-T65G_002_A,,,,,
2b,G,6,G06,T-Sapphire_002_A,,,,,
2b,G,7,G07,TagGFP_001,478,6390254,506,7948294,28
2b,G,8,G08,Topaz_002_B,,,,,
2b,G,9,G09,usGFP_002_A,470,1229498,500,3070536,30
2a,G,12,G12,,,,,,
2b,G,10,G10,,,,,,
2b,G,11,G11,,,,,,
2b,G,12,G12,,,,,,
2a,H,1,H01,avGFP_003,394,3327532,510,18115272,116
2a,H,2,H02,avGFP_005_B,396,5481874,512,28766594,116
2a,H,3,H03,avGFP_008,396,2531288,512,13615684,116
2a,H,4,H04,avGFP_010_B,,,,,
2a,H,5,H05,cfSGFP2_002_A,388,1524278,500,5442276,112
2a,H,6,H06,Clover_002_B,,,,,
2a,H,7,H07,EGFP_002_A,,,,,
2a,H,8,H08,GFPmut2_002_A,,,,,
2a,H,9,H09,mCerulean3_002_A,,,,,
2a,H,10,H10,mClover3_002_A,392,1150446,518,3883637,126
2b,H,1,H01,mTurquoise_002,400,2960702,516,13093611,116
2b,H,2,H02,muGFP_002,,,,,
2b,H,3,H03,mVenus_002,512,27035674,482,1950821,CHECK
2a,H,11,H11,NEGATIVE CONTROL,386,494449,478,2074185,92
2b,H,4,H04,SGFP2_002_A,,,,,
2b,H,5,H05,SGFP2-T65G_002_B,,,,,
2b,H,6,H06,T-Sapphire_002_B,,,,,
2b,H,7,H07,TagGFP_002,388,530757,484,2087822,96
2b,H,8,H08,Topaz_003,484,12440165,508,5340668,24
2b,H,9,H09,usGFP_004,,,,,
2a,H,12,H12,,,,,,
2b,H,10,H10,,,,,,
2b,H,11,H11,,,,,,
2b,H,12,H12,,,,,,